epoch;mean;std;experiment
8;64,86204342965668;0,8545455160634892;9
9;64,74903136310729;0,946970287118972;9
10;64,76788147108795;1,0180061364205524;9
11;64,74903136310729;1,2334287944176483;9
12;64,7772976669448;1,1545984531299534;9
13;64,77730652507826;1,0065889504151806;9
14;64,75844755896416;1,0208785558407527;9
15;64,7772976669448;0,9921439377787116;9
16;64,70198581635671;1,036420606843177;9
17;64,68317114090986;0,9720357222716118;9
18;64,62665624950172;0,8977572515846978;9
19;64,63608130349205;0,8718882580969115;9
20;64,64551521561582;0,9459301250139984;9
21;64,63608130349205;0,992374166897388;9
22;64,70199467449018;0,9191955968412368;9
23;64,68315342464297;0,9302963066203492;9
24;64,68316228277642;0,9529478873429454;9
25;64,72082706620392;0,9335836092822448;9
26;64,68316228277642;0,885425905319228;9
27;64,7302432620608;0,9273524765889462;9
28;64,70199467449018;0,9159746515550078;9
29;64,71141087034704;0,9511312562576446;9
30;64,77730652507826;0,9142711995179088;9
31;64,7961212005251;0,9062862254706842;9
32;64,80555511264889;0,9102160588188408;9
33;64,83381255835296;0,8793838067785195;9
34;64,78673157906857;0,9240954600519556;9
35;64,82440522062953;0,9675392318764282;9
36;64,76789918735484;0,9471239819841673;9
37;64,75849184963141;0,9553417946494424;9
38;64,74908451190798;0,9194334793293459;9
39;64,67374608691955;0,966686543342102;9
40;64,67374608691955;1,0173345484233338;9
41;64,63607244535861;0,9847495568010286;9
42;64,62666510763518;1,0187144386613485;9
43;64,62666510763518;1,0397722423289515;9
44;64,58901804047457;1,0329639560693522;9
45;64,61722233737795;1,0555944021254742;9
46;64,5984076619311;1,0411019057823838;9
47;64,65490483707235;0,9995740739504272;9
48;64,55134439891364;1,0436792679201776;9
49;64,56073402037016;1,0725051244120232;9
50;64,54191048678986;1,0338952789610885;9
1;63,29884861981422;1,43715075135747;10
2;64,75840326829692;0,7013219146560816;10
3;65,53985894308295;0,9925999918057872;10
4;66,05767885014342;0,7401251567129219;10
5;66,06710390413375;0,6667455377098458;10
6;66,22721466623439;0,5965929182006829;10
7;66,39675934045883;0,6767839360024244;10
8;66,50027548795028;0,8963357615875996;10
9;66,71683913452493;0,8797143136855758;10
10;66,7826550660551;1,0405750171799937;10
11;66,98985566557357;0,9862804380728312;10
12;66,98989109810736;0,9860046710141558;10
13;67,09339838746538;1,0108903119043977;10
14;67,23464132531849;0,9683544533096023;10
15;66,96158936173605;0,8739800456965963;10
16;66,83918767373015;0,9817040738939908;10
17;66,95216430774572;0,9781211210582794;10
18;67,00865262475352;1,1122643300148114;10
19;66,98982909117322;1,111161153409279;10
20;66,9050744703279;1,076619032090177;10
21;66,93329648349818;1,1040571403637016;10
22;67,0368923541907;0,985924529353784;10
23;67,03687463792379;1,0102151828548973;10
24;67,00861719221972;1,1499055725645089;10
25;66,9991921382294;1,230510077402038;10
26;67,00861719221972;1,129156748253716;10
27;66,96154507106881;1,15597810338676;10
28;66,98975822610561;1,2341668971648172;10
29;66,98977594237252;1,2448230158006754;10
30;66,93326990909783;1,3089269215439177;10
31;67,03686577979036;1,2085164712702454;10
32;66,98034203024875;1,2779954098116977;10
33;66,98034203024875;1,2787660439476158;10
34;66,89564055820414;1,2324260696416331;10
35;66,87679045022351;1,2603008548417731;10
36;66,80144316710161;1,2706121490969562;10
37;66,85794034224286;1,2050410616484586;10
38;66,85795805850974;1,1355116445860964;10
39;66,85794920037628;1,1606520790270576;10
40;66,94269496308816;1,1734554241797206;10
41;66,96151849666846;1,2148973548421158;10
42;66,94269496308816;1,195084160857363;10
43;66,92388914577478;1,0556864613590466;10
44;66,86736539623317;1,1378660468830142;10
45;66,90503017966066;1,1615793621780337;10
46;66,8202844169488;1,1524112427111621;10
47;66,80148745776884;1,1175717964023701;10
48;66,73557408677073;1,2099072014153731;10
49;66,66966071577262;1,3273036375219176;10
50;66,70735207360046;1,2836517807247658;10
1;63,534262374369526;1,6281199835141658;11
2;64,79604147732407;0,8536921657901344;11
3;65,65284443523198;0,8897274357033765;11
4;66,3683867390199;0,7945751739692821;11
5;66,19894836239688;0,6603755781069434;11
6;66,4437694546756;0,6365949577228779;11
7;66,28374727390943;0,6531813043440574;11
8;66,50970940007406;0,6437455146185525;11
9;66,64150956766993;0,7478335417286637;11
10;66,60380935170865;1,0085499071331;11
11;66,81094794429296;1,1603652469978605;11
12;66,89568484887138;1,192994976449204;11
13;66,89569370700484;1,0854947938375201;11
14;66,98042175344979;1,1362105386019803;11
15;66,85802892357735;1,0295336469850618;11
16;66,79210669444578;1,1128467873733654;11
17;66,71677712759079;1,080924314869652;11
18;66,7639023975424;1,045726910900416;11
19;66,69796245214393;1,0673868603274108;11
20;66,78269935672236;1,1264585261720956;11
21;66,8014785996354;1,0856481845732655;11
22;66,81092136989261;1,011523422549168;11
23;66,76383153247481;1,0462015474393875;11
24;66,77323887019823;1,2182430969086997;11
25;66,78266392418854;1,1161241735222929;11
26;66,68851082375326;1,0440801683351943;11
27;66,6790769116295;1,1832238398676154;11
28;66,75437990408413;1,3236362974607965;11
29;66,82972718720602;1,1901927084834143;11
30;66,64141212820199;1,253355348856752;11
31;66,67911234416329;1,2303870714348817;11
32;66,71672397879009;1,2307883909832955;11
33;66,77322115393133;1,2717379802700526;11
34;66,68850196561982;1,1622344389545396;11
35;66,59434886518454;1,1799125972725455;11
36;66,5849060949273;1,1961575415139358;11
37;66,70730778293321;1,1289038279037598;11
38;66,66968729017296;1,021141549289393;11
39;66,6790769116295;1,0914045647432404;11
40;66,70734321546699;1,106683228284205;11
41;66,71674169505697;1,145722292909489;11
42;66,73559180303765;1,0830672357420792;11
43;66,72617560718076;0,9710122922162596;11
44;66,66025337804918;1,086664439749402;11
45;66,68850196561982;1,1119846613956923;11
46;66,68850196561979;1,0914175878851131;11
47;66,65083718219232;1,1253071331307811;11
48;66,55670179802394;1,205120560491805;11
49;66,53789598071053;1,262240774349938;11
50;66,46254869758864;1,3161029961770494;11
1;63,49658873280858;1,5848538882933825;12
2;64,77723566001067;0,7293230925985292;12
3;65,4833617679417;0,9123359836691438;12
4;66,18004510561552;0,9475484925152646;12
5;66,23658657142401;0,6108022359552582;12
6;66,34020901651687;0,527914462994277;12
7;66,45322994119971;0,6521705731724912;12
8;66,55672837242427;0,8341682466635683;12
9;66,79215098511303;0,7373797652796558;12
10;66,69796245214393;0,9747631788529956;12
11;66,91454381498548;0,9738413901342082;12
12;66,9616159361364;1,08250314908809;12
13;67,01811311127764;0,9926890569468858;12
14;67,09340724559884;1,0572771938113257;12
